Title,Label,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
Robert_Young_Button,ai,17.214285714285715,3.092884424923451,3.5,20.295966804979255,0.8953110047846884,78.00582241630278,12.66
Signal_subspace,human,22.875,10.00624804809475,2.875,77.12316939890711,0.8563522012578619,59.023723315984014,39.95
Signal_subspace,ai,23.666666666666668,4.725815626252608,2.3333333333333335,17.866267605633805,0.8391489361702134,35.733552631578945,17.39
Richard_Haas,human,44.166666666666664,31.8710945319841,10.666666666666666,37.830597014925374,0.8408474576271187,71.16326273651671,30.46
Richard_Haas,ai,17.0,7.58946638440411,4.5,20.955476190476194,0.816571428571429,45.66856239398893,7.76
True_Colors__personality_,human,31.0,10.89954127475097,3.6666666666666665,43.591577540106954,0.8608695652173903,72.09112306406851,27.09
True_Colors__personality_,ai,20.22222222222222,6.5149400952306875,2.4444444444444446,17.537868131868134,0.8351898734177221,51.627995566281285,6.1
Humphrey_Ellis,human,22.142857142857142,13.813382055438986,4.0,31.395384615384618,0.8758730158730168,66.57934131736526,36.61
Humphrey_Ellis,ai,12.818181818181818,10.235410903507312,5.0,4.088888888888892,0.8011999999999998,44.573363820204065,15.09
Kwesi_Ahwoi,human,22.142857142857142,4.059087394500207,3.2857142857142856,33.21048387096775,0.8363636363636372,57.0795520740718,21.6
Kwesi_Ahwoi,ai,19.142857142857142,7.967194642795572,2.2857142857142856,13.677985074626868,0.7898947368421054,41.960782259410664,5.71
Rue_de_Rivoli,human,23.88888888888889,9.198429817697752,3.888888888888889,85.74907407407409,0.8583957219251328,74.20918012853917,35.83
Rue_de_Rivoli,ai,24.25,6.551081335677848,3.75,11.861237113402066,0.8011428571428577,32.81219272369715,10.91
Giuseppe_Giordano,human,28.666666666666668,10.092901796146966,5.833333333333333,69.44,0.8910948905109486,84.45375029035496,21.98
Giuseppe_Giordano,ai,16.0,2.878491668515698,5.5,16.16875,0.8778723404255326,59.808576480990276,8.17
Orange_Pekoe__band_,human,19.75,5.725881092523166,2.625,34.11493670886077,0.9099999999999995,101.70588235294119,40.06
Orange_Pekoe__band_,ai,16.833333333333332,6.794605703546503,2.3333333333333335,17.518217821782176,0.8394666666666669,46.43023255813954,12.57
Adrenergic_blocking_agent,human,20.5,5.3452248382484875,4.25,69.73951219512195,0.8734285714285718,76.68911917098445,18.68
Adrenergic_blocking_agent,ai,19.0,0.0,2.5,16.930000000000003,0.9320987654320988,57.76,13.48
Robert_Cummings__rowing_,human,20.125,4.911720676097125,2.375,29.803757763975153,0.7996694214876039,40.01597389295537,35.06
Robert_Cummings__rowing_,ai,14.25,6.3966136874651625,2.0,10.01622807017544,0.896666666666667,53.760000000000005,18.37
Hugh_Clark__politician_,human,15.153846153846153,6.053183099909141,2.3076923076923075,77.71208121827411,0.8389115646258509,41.36558886004248,19.91
Hugh_Clark__politician_,ai,16.071428571428573,4.859000937424288,2.4285714285714284,18.3864845814978,0.854888888888889,45.78247677729543,10.52
Goldsworthy__name_,human,100.5,122.32947314527271,41.0,8.426190476190474,0.8048717948717954,53.08533447684391,17.75
Goldsworthy__name_,ai,9.6,5.079370039680118,4.8,6.790000000000003,0.7961904761904763,23.705357142857142,23.68
Parallel_passage,human,21.571428571428573,7.067699834626605,1.1428571428571428,63.61788079470199,0.8245669291338582,44.04166666666667,26.83
Parallel_passage,ai,15.285714285714286,5.060078616424414,2.7142857142857144,22.350555555555562,0.8451063829787241,45.22491658927527,7.84
Rootie_Tootie,human,31.0,22.92742171869019,8.285714285714286,43.147119815668205,0.9269841269841248,127.14883346741755,43.59
Rootie_Tootie,ai,18.6,3.2093613071762426,2.8,18.785860215053763,0.866268656716419,73.61884550084889,14.46
Muskwa-Kechika_Management_Area,human,30.444444444444443,15.265247386720523,5.0,55.19547445255475,0.792326530612245,36.78225981938853,26.38
Muskwa-Kechika_Management_Area,ai,20.77777777777778,5.494947173944845,4.222222222222222,19.372978723404263,0.7760509554140129,33.57968369829684,10.16
Rani_Mukerji_filmography,human,25.0,8.934950102453474,3.230769230769231,127.68,0.8720819112627983,66.28224024072003,27.15
Rani_Mukerji_filmography,ai,25.833333333333332,6.911343333004567,7.333333333333333,33.66725806451613,0.911219512195121,77.82789104810448,14.83
Beili_Liu,human,27.285714285714285,11.729084728632008,5.428571428571429,42.78379581151833,0.8875609756097556,83.49016100178892,29.95
Beili_Liu,ai,19.666666666666668,7.92148975887743,2.7777777777777777,20.467500000000005,0.8994666666666649,96.77592621831087,10.6
Nasogastric_intubation,human,20.071428571428573,7.405447950033769,2.5714285714285716,31.41817615658363,0.8714396887159532,58.61920529801325,23.17
Nasogastric_intubation,ai,20.333333333333332,5.507570547286102,2.3333333333333335,9.847131147540985,0.8335135135135137,47.71023965141612,14.98
Battle_of_Tegyra,human,28.25,7.045768740375825,3.875,47.700550660792956,0.879999999999998,66.88510354041416,21.84
Battle_of_Tegyra,ai,18.75,6.819090848492928,2.625,21.374,0.853333333333333,53.25580987599223,11.05
Roland_Trogan,human,19.615384615384617,12.093651651027917,3.923076923076923,54.27793436293436,0.8972197309417032,116.04227053140096,33.64
Roland_Trogan,ai,17.8,7.661592523751182,2.4,16.61443820224719,0.8664406779661025,85.33909090909091,10.55
Sigo_Atrevido,human,18.77777777777778,4.236088342379611,3.888888888888889,11.035236686390537,0.801726618705036,38.05489417989418,18.98
Sigo_Atrevido,ai,26.4,4.722287581247038,3.6,19.716969696969702,0.8919626168224304,76.61505484053282,15.33
SMS_Nürnberg__1916_,human,19.454545454545453,8.881031881078194,2.3636363636363638,82.96883720930234,0.8163043478260874,62.66666666666667,23.13
SMS_Nürnberg__1916_,ai,16.4,7.76530746332687,2.0,14.358536585365854,0.8173584905660375,46.048327989005955,14.75
MV_Kittitas,human,17.88888888888889,8.767046886558273,1.5555555555555556,32.82592592592593,0.7994074074074076,46.699407039020656,33.28
MV_Kittitas,ai,20.5,6.715653356152326,1.8333333333333333,26.71857723577236,0.7827368421052632,29.71174915932218,8.02
Wallenberg_family,human,58.166666666666664,102.36877779218949,15.5,143.43114285714285,0.893457943925232,105.66558441558442,89.55
Wallenberg_family,ai,14.75,3.8078865529319543,2.625,26.02,0.8734065934065934,55.29197962183605,7.08
Herman_Pitts,human,15.083333333333334,5.961365513695565,2.5,71.68950276243095,0.8097297297297302,41.93458580083044,27.37
Herman_Pitts,ai,16.666666666666668,7.745966692414834,2.6666666666666665,31.437781456953648,0.864070796460177,68.5,6.02
Becker_s_nevus,human,26.0,14.803474495633015,6.0,47.014760765550236,0.9120879120879116,71.63213624756952,22.61
Becker_s_nevus,ai,13.75,4.832922806867792,3.75,25.061818181818186,0.9027906976744194,47.76315789473685,13.85
Williams_Mix,human,32.833333333333336,12.967909109284605,9.333333333333334,80.64099999999999,0.8985882352941172,102.05261851521068,92.64
Williams_Mix,ai,19.0,4.58257569495584,3.4,22.18974747474748,0.8627692307692307,42.09296461563992,11.6
Perfume_River,human,22.857142857142858,3.38765264987284,4.285714285714286,30.655000000000005,0.8185294117647062,58.47380611396949,30.43
Perfume_River,ai,16.181818181818183,3.868285972318536,2.8181818181818183,24.123033707865172,0.8376470588235292,44.25,11.51
James_Ensor,human,18.666666666666668,9.246621004453464,3.111111111111111,34.02714285714285,0.9170149253731349,79.38041486333685,28.71
James_Ensor,ai,18.666666666666668,6.665151342936064,2.4166666666666665,30.703214285714292,0.8689361702127651,91.43956043956044,14.97
Pazzi_Crucifixion,human,27.571428571428573,12.12239171749457,2.7142857142857144,76.18777202072539,0.8367901234567903,59.5705329153605,39.88
Pazzi_Crucifixion,ai,16.0,4.09878030638384,2.5,20.497551020408164,0.8277777777777783,56.29576356894033,12.65
Radlands,human,18.636363636363637,9.058396406348391,2.4545454545454546,81.44338164251208,0.8628235294117644,57.9023709902371,25.4
Radlands,ai,20.5,6.117889458675388,2.25,21.91902439024391,0.8775939849624056,73.22446236559139,14.37
B__Kalyani_Amma,human,15.363636363636363,4.924890400257193,2.5454545454545454,37.26440828402366,0.8695652173913047,78.19529085872577,32.92
B__Kalyani_Amma,ai,18.833333333333332,4.217567875906538,2.25,25.815796460176994,0.8926424870466311,96.80818965517241,11.06
Bad_Dreams__Fringe_,human,26.333333333333332,10.112698288126007,3.5,63.48918238993711,0.9044274809160306,137.77777777777777,22.53
Bad_Dreams__Fringe_,ai,20.583333333333332,7.051219537760612,3.3333333333333335,20.560514056224907,0.8855605381165919,75.15461847389558,12.68
Emerik_Pavić,human,20.75,11.297913840300657,3.625,35.628892215568854,0.7786666666666672,34.47172131147541,33.78
Emerik_Pavić,ai,14.555555555555555,5.002777006601211,2.4444444444444446,19.63541984732824,0.8864646464646461,53.206082680398424,17.26
The_Old_West,human,16.9,8.345990387938123,2.6,66.37917159763313,0.821714285714287,48.94839609483961,32.75
The_Old_West,ai,13.25,4.200340122282616,2.625,19.551698113207554,0.8029629629629629,44.39814814814815,11.64
Jenever,human,26.5,11.811011811017716,5.833333333333333,35.300652173913036,0.8585294117647062,81.12311015118792,42.32
Jenever,ai,15.714285714285714,7.40977475398287,2.857142857142857,16.19545454545455,0.7990476190476195,42.988726790450926,11.38
Wackett_Warrigal,human,19.8,11.033282980751165,3.0,41.97151515151515,0.9094117647058825,89.65151515151516,26.87
Wackett_Warrigal,ai,18.333333333333332,8.286535263104035,2.1666666666666665,16.19545454545455,0.9042857142857144,76.7968515742129,12.76
1966_Pro_Bowl,human,30.0,10.977249200050075,3.2,58.929139072847676,0.7725423728813562,37.20866397286727,17.91
1966_Pro_Bowl,ai,17.5,4.342481186734475,3.625,18.430769230769233,0.8087272727272721,49.36842105263158,11.82
Thohsaphol_Sitiwatjana,human,19.0,6.131883886702357,1.9090909090909092,42.49801435406698,0.9064406779661005,79.30848778721233,30.23
Thohsaphol_Sitiwatjana,ai,16.25,6.283094200095421,5.083333333333333,30.031794871794876,0.848484848484849,59.923828125,11.46
Ray_Abrams__animator_,human,21.857142857142858,13.777137721948046,3.0,60.73882352941176,0.9065546218487395,61.319496847836476,17.52
Ray_Abrams__animator_,ai,16.5,3.5355339059327378,5.0,14.801212121212124,0.9712918660287081,117.73999999999997,10.96
Sagnac_effect,human,27.454545454545453,7.979519238195198,2.3636363636363638,121.80456953642383,0.8683453237410061,51.52442748091603,18.19
Sagnac_effect,ai,25.333333333333332,14.047538337136986,2.3333333333333335,32.060526315789474,0.8909803921568633,47.08605664488017,13.01
Kṛttikā,human,21.142857142857142,12.23967008581211,6.571428571428571,32.461942675159236,0.869457364341084,80.06648129423661,49.41
Kṛttikā,ai,15.5,5.972157622389639,3.25,13.461176470588235,0.8377142857142857,52.19559210526316,17.11
Vincent_K__Brooks,human,20.0,8.27414880586145,3.4285714285714284,57.22553191489362,0.8404878048780481,54.0,16.38
Vincent_K__Brooks,ai,13.823529411764707,6.257348620998025,2.8823529411764706,21.616666666666664,0.8815384615384606,62.41819042331462,9.11
Rose_Kennedy_Cocktail,human,25.0,9.757048734120374,3.5,59.50866666666667,0.8330158730158728,48.44913151364764,28.35
Rose_Kennedy_Cocktail,ai,23.0,2.8284271247461903,4.5,19.793478260869566,0.8672727272727272,53.861818181818194,18.55
Failure_of_issue,human,26.75,11.535659000309805,2.5,45.54934579439252,0.890793650793649,74.65088299695356,25.11
Failure_of_issue,ai,17.0,14.142135623730951,1.5,14.328823529411768,0.9431818181818182,53.94666666666666,20.91
Vincent_Como,human,25.666666666666668,14.334108506170402,3.0,61.940129870129866,0.8761290322580645,88.56221040164564,39.07
Vincent_Como,ai,15.428571428571429,6.021937915964948,3.5,14.784259259259262,0.8696216216216205,62.19813445218793,8.21
Michael_Viscardi,human,22.571428571428573,15.229982959687806,4.0,25.860000000000003,0.9075000000000001,82.08253756260436,26.88
Michael_Viscardi,ai,18.23076923076923,6.02984032615909,3.0,23.956014644351466,0.8763636363636358,68.70976524406188,8.79
Pure_Shores,human,25.75,6.606274074155351,5.25,83.89458937198069,0.9145762711864394,116.02644436011765,32.76
Pure_Shores,ai,14.6,3.286335345030997,2.8,13.350810810810813,0.7895652173913047,42.23777528928705,12.61
Semnostoma_poecilopa,human,18.363636363636363,15.474318901151852,2.5454545454545454,79.25435643564356,0.8331818181818179,59.22619047619048,34.47
Semnostoma_poecilopa,ai,15.6,14.205632685663812,2.8,18.530256410256417,0.8573584905660373,65.01990990990991,33.39
Whitechapel_Mount,human,19.5,12.270755012281379,3.75,64.16025641025641,0.9062595419847325,99.40674489261926,47.47
Whitechapel_Mount,ai,20.142857142857142,6.792853387410709,2.5714285714285716,19.561276595744683,0.8393043478260879,46.333333333333336,8.31
Jubail,human,18.444444444444443,5.246692079565731,3.4444444444444446,67.5770588235294,0.8014925373134327,41.32658959537572,25.11
Jubail,ai,19.333333333333332,5.0,2.5555555555555554,25.882873563218393,0.8563758389261745,54.94328727572696,10.22
Siegfried_Wichmann,human,8.37037037037037,7.535292083298881,2.814814814814815,8.582693498452016,0.90629213483146,133.06080293580294,53.77
Siegfried_Wichmann,ai,16.23076923076923,4.850323806267065,2.4615384615384617,23.902382629107986,0.8785714285714286,64.0,7.59
Frederick_Bracey,human,23.0,8.258329128825032,3.090909090909091,31.25725490196078,0.8033160621761669,38.782978723404256,17.03
Frederick_Bracey,ai,19.4,7.834397090892048,2.6,21.572422680412377,0.8293506493506493,44.5,7.48
Benjamin_Cole__mayor_,human,20.0,7.687061147858074,3.4166666666666665,49.2279218106996,0.8903286384976518,85.65789473684211,18.14
Benjamin_Cole__mayor_,ai,15.75,8.65544144839919,2.75,11.086875000000003,0.8226666666666669,41.93545081967213,11.29
Migishi_Setsuko,human,22.75,10.319883720275147,4.5,40.40647540983606,0.8614379084967326,84.33324725521882,37.55
Migishi_Setsuko,ai,16.571428571428573,5.7404164441598615,5.0,16.56358974358975,0.9076543209876553,98.19948186528498,11.25
Frisch_family,human,18.333333333333332,10.030257255228333,3.75,89.7878947368421,0.8140540540540538,40.906837606837605,20.32
Frisch_family,ai,15.714285714285714,6.043796201682559,2.142857142857143,19.32363636363637,0.8352173913043479,47.48611111111111,5.68
Bernard_J__Bischoff,human,12.692307692307692,6.060591491823981,2.1538461538461537,35.393484848484846,0.8107936507936504,39.48818433614238,12.88
Bernard_J__Bischoff,ai,18.23076923076923,10.075993302183216,2.769230769230769,22.12923640167364,0.7725405405405408,38.86990196078432,5.9
Indigenous_Peoples__Day,human,26.818181818181817,12.262285119978102,4.7272727272727275,62.43744966442952,0.8531800766283527,76.20591011971177,19.79
Indigenous_Peoples__Day,ai,18.4,5.9833101206606365,2.2,24.92391304347827,0.7923529411764709,29.813059349976452,7.47
Quintus_Petillius_Cerialis,human,41.75,18.518009252256753,4.75,69.60706586826348,0.8885714285714291,69.67345050878816,28.73
Quintus_Petillius_Cerialis,ai,21.2,5.827139568909908,2.4,30.616226415094342,0.8851111111111115,88.5034965034965,18.24
Rouen_Mountains,human,22.857142857142858,11.92236793354647,3.5714285714285716,64.63636363636364,0.8693749999999998,60.01853343180224,52.87
Rouen_Mountains,ai,17.0,7.52772652709081,3.5,11.384577464788737,0.7125581395348839,28.86439114391144,14.3
Crow_Creek_massacre,human,18.583333333333332,8.969223472350865,3.0833333333333335,91.09173913043477,0.8628571428571418,63.98989898989899,26.77
Crow_Creek_massacre,ai,19.272727272727273,6.589247439441155,3.3636363636363638,29.47981481481482,0.8620105820105818,70.83798174442191,11.13
Exposcit_debitum,human,41.0,46.8134596029817,6.4,22.932134146341465,0.8637714285714284,78.70011371998126,49.37
Exposcit_debitum,ai,31.0,0.0,4.0,14.770967741935486,0.9636363636363634,89.69333333333331,71.53
Eucalyptus_taurina,human,20.3,6.65081448646204,2.9,42.479729064039404,0.8569832402234642,54.04156839622641,29.44
Eucalyptus_taurina,ai,17.0,5.138093031466052,1.8333333333333333,13.750392156862748,0.879459459459461,63.475710623478385,17.47
Camp_Fire_Club,human,28.5,15.319921670818033,3.1666666666666665,70.35263157894737,0.7870422535211274,37.35,22.68
Camp_Fire_Club,ai,21.0,5.656854249492381,4.0,20.59714285714286,0.9200000000000007,58.5509768009768,4.53
Alberto_de__Stefani,human,23.428571428571427,11.92835756865606,2.5714285714285716,36.60829268292683,0.8932330827067668,78.5,22.75
Alberto_de__Stefani,ai,14.571428571428571,4.2370250120079485,4.0,19.66692307692308,0.9112328767123294,73.61072530864197,15.1
Rick_Dudley,human,19.363636363636363,6.9896026678592715,3.1818181818181817,44.28905529953917,0.8230167597765364,41.09548359140391,13.11
Rick_Dudley,ai,17.5,5.515711823788197,3.5714285714285716,23.093925702811244,0.86625,61.566577549005466,7.11
Bjørnør,human,20.75,9.067209367511357,3.625,34.40168639053255,0.7767938931297712,30.157035029008167,20.57
Bjørnør,ai,11.1,3.665151201974256,1.7,16.393043478260875,0.757922077922078,32.50092336103417,10.98
Imperial_State_Electric,human,30.666666666666668,12.011105971835677,5.5,37.284565217391304,0.9039490445859867,98.36062017438073,20.85
Imperial_State_Electric,ai,19.571428571428573,7.3452284479368615,7.714285714285714,19.015620437956205,0.86247619047619,76.6536758649094,10.94
June_McCarroll,human,20.2,12.587976122361484,3.933333333333333,60.730131578947365,0.8960617760617752,65.59095084810536,26.64
June_McCarroll,ai,12.6,7.368853370776216,3.4,11.117222222222225,0.8837500000000003,53.31452495974236,12.59
Victor_Goodhew,human,23.625,11.10903750491978,3.25,38.0267277486911,0.8753246753246756,71.01699231585866,24.65
